temperature,hour,is_weekend,energy
6.2,12,0,95.4
6.3,12,0,81.1
4.8,12,0,98.5
8.4,12,0,65.6
2.4,12,0,97.8
2.1,12,0,110.5
5.6,12,0,84.1
4.6,12,0,93.2
6.9,12,0,76.9
2.8,12,0,114.1
8.9,12,0,70.8
9.0,12,0,62.5
5.1,12,0,93.0
0.4,12,0,125.7
4.3,12,0,94.6
10.5,12,0,64.0
4.0,12,0,112.6
6.6,12,0,65.9
8.6,12,0,68.7
3.7,12,0,91.8
1.4,12,0,123.0
3.8,12,0,124.2
3.1,12,0,103.8
4.4,12,0,111.5
4.6,12,0,96.4
5.7,12,0,87.1
5.2,12,0,107.0
4.6,12,0,93.5
3.3,12,0,114.0
5.4,12,0,97.9
8.3,12,0,67.1
6.2,12,0,90.1
1.4,12,0,104.8
6.3,12,0,98.1
5.5,12,0,93.7
4.1,12,0,113.5
-2.2,12,0,150.1
7.4,12,0,60.2
8.0,12,0,61.8
0.4,12,0,124.3
5.2,12,0,89.9
-1.7,12,0,136.2
8.1,12,0,52.5
4.6,12,0,77.6
4.6,12,0,68.8
5.5,12,0,86.0
-0.5,12,0,140.1
5.3,12,0,78.7
6.4,12,0,66.1
1.5,12,0,91.3
6.4,12,0,91.7
11.1,12,0,60.8
5.3,12,0,101.4
1.6,12,0,141.1
-2.2,12,0,136.6
8.8,12,0,65.9
3.8,12,0,91.0
8.5,12,0,82.6
7.0,12,0,96.7
5.8,12,0,96.8
2.6,12,0,103.4
9.4,12,0,73.6
6.5,12,0,71.0
4.9,12,0,107.2
9.7,12,0,71.4
9.4,12,0,58.1
4.0,12,0,82.4
3.8,12,0,92.9
6.4,12,0,82.7
3.7,12,0,105.0
7.9,12,0,77.2
10.2,12,0,45.6
4.8,12,0,93.3
7.0,12,0,88.1
3.2,12,0,104.6
7.6,12,0,87.7
7.5,12,0,70.2
3.3,12,0,107.0
4.1,12,0,101.1
8.0,12,0,70.1
3.9,12,0,110.5
2.5,12,0,121.4
6.3,12,0,67.4
1.5,12,0,120.4
7.7,12,0,62.5
2.1,12,0,99.2
4.8,12,0,88.0
3.3,12,0,105.3
5.4,12,0,88.2
4.5,12,0,87.5
8.5,12,0,65.5
3.5,12,0,107.4
7.3,12,0,86.7
6.2,12,0,79.4
5.7,12,0,87.5
3.4,12,0,95.5
5.9,12,0,73.8
3.8,12,0,96.0
9.1,12,0,60.2
6.9,12,0,71.3
5.5,12,0,90.5
9.7,12,0,49.1
8.0,12,0,72.4
7.8,12,0,70.2
4.3,12,0,97.1
9.6,12,0,55.2
4.4,12,0,106.5
7.3,12,0,79.6
4.4,12,0,92.9
7.2,12,0,96.8
9.7,12,0,44.7
3.7,12,0,104.7
6.3,12,0,69.6
7.9,12,0,90.7
-0.9,12,0,127.1
9.1,12,0,69.4
11.1,12,0,43.3
1.3,12,0,110.8
4.2,12,0,99.2
-0.3,12,0,137.5
2.8,12,0,104.2
2.8,12,0,114.8
6.4,12,0,82.4
4.5,12,0,89.3
2.1,12,0,127.0
7.0,12,0,70.3
7.3,12,0,93.6
3.6,12,0,107.1
4.7,12,0,93.9
0.5,12,0,126.4
6.3,12,0,88.8
5.5,12,0,81.9
7.4,12,0,82.5
5.5,12,0,92.3
8.1,12,0,83.8
2.3,12,0,106.7
9.1,12,0,65.6
2.6,12,0,115.9
2.5,12,0,96.5
1.2,12,0,107.0
9.6,12,0,59.1
7.8,12,0,53.7
3.7,12,0,102.7
3.7,12,0,122.8
4.3,12,0,95.5
6.6,12,0,70.7
3.9,12,0,110.0
5.3,12,0,84.4
3.4,12,0,106.8
4.7,12,0,92.7
3.9,12,0,94.7
8.6,12,0,63.5
3.7,12,0,93.5
3.1,12,0,92.0
2.3,12,0,124.0
0.2,12,0,124.5
0.6,12,0,111.7
6.3,12,0,83.5
6.8,12,0,59.2
8.3,12,0,48.1
3.1,12,0,126.9
7.7,12,0,76.9
1.0,12,0,105.2
4.8,12,0,81.8
6.0,12,0,75.9
5.0,12,0,83.4
0.7,12,0,138.6
5.8,12,0,80.9
0.5,12,0,116.6
2.9,12,0,95.5
8.4,12,0,63.4
1.4,12,0,107.0
6.7,12,0,89.2
5.5,12,0,84.2
8.2,12,0,89.8
3.8,12,0,94.5
4.1,12,0,87.9
6.9,12,0,57.8
6.2,12,0,89.6
4.5,12,0,96.5
6.8,12,0,78.2
4.6,12,0,94.5
7.1,12,0,72.6
3.8,12,0,88.4
11.1,12,0,53.5
0.6,12,0,133.6
8.8,12,0,65.5
4.9,12,0,88.7
3.5,12,0,110.4
4.1,12,0,89.3
4.8,12,0,78.7
5.2,12,0,89.6
4.8,12,0,101.3
7.2,12,0,60.6
5.0,12,0,79.9
-1.8,12,0,128.8
4.4,12,0,114.4
3.7,12,0,107.5
7.2,12,0,89.2
2.6,12,0,109.3
5.8,12,0,84.4
2.4,12,0,122.0
4.5,12,0,103.6
7.5,12,0,80.4
8.4,12,0,57.3
6.6,12,0,89.5
1.3,12,0,127.4
3.9,12,0,103.8
1.6,12,0,111.7
7.2,12,0,76.4
8.2,12,0,64.0
6.8,12,0,104.7
7.5,12,0,77.9
-1.3,12,0,143.3
-0.1,12,0,121.0
6.6,12,0,83.0
5.5,12,0,74.5
5.5,12,0,85.2
6.9,12,0,64.1
5.8,12,0,89.2
6.1,12,0,88.1
9.5,12,0,58.9
7.1,12,0,75.6
-1.8,12,0,131.9
10.1,12,0,50.1
-1.5,12,0,120.5
3.9,12,0,97.7
7.4,12,0,79.6
3.1,12,0,102.7
4.3,12,0,96.4
8.2,12,0,67.3
6.8,12,0,73.3
6.1,12,0,76.2
3.4,12,0,100.0
2.4,12,0,111.8
8.0,12,0,82.2
7.2,12,0,89.9
0.7,12,0,112.0
7.9,12,0,63.9
3.6,12,0,100.4
2.9,12,0,89.1
1.6,12,0,102.9
-3.8,12,0,156.5
2.5,12,0,108.2
5.0,12,0,104.3
8.5,12,0,82.3
10.1,12,0,65.1
5.5,12,0,87.1
8.7,12,0,73.2
7.0,12,0,82.4
5.3,12,0,91.6
0.5,12,0,135.4
6.6,12,0,79.7
5.2,12,0,84.3
6.3,12,0,86.0
3.9,12,0,89.0
5.4,12,0,86.8
7.9,12,0,55.5
4.0,12,0,96.6
5.1,12,0,90.8
1.7,12,0,127.8
4.2,12,0,90.4
3.3,12,0,100.5
6.0,12,0,79.2
3.0,12,0,95.7
0.2,12,0,123.9
6.5,12,0,73.0
1.1,12,0,118.4
3.1,12,0,120.7
2.2,12,0,121.8
7.3,12,0,89.5
5.5,12,0,86.6
4.0,12,0,104.4
5.9,12,0,89.3
7.7,12,0,76.5
4.7,12,0,92.8
6.3,12,0,82.9
6.7,12,0,99.5
5.7,12,0,91.3
0.6,12,0,132.3
4.2,12,0,93.8
5.7,12,0,73.5
4.1,12,0,84.3
1.4,12,0,131.6
6.3,12,0,62.1
6.8,12,0,69.2
5.4,12,0,90.5
2.7,12,0,96.7
-0.1,12,0,120.6
5.5,12,0,79.2
7.8,12,0,68.3
5.1,12,0,81.6
2.9,12,0,103.2
7.5,12,0,79.7
5.4,12,0,102.7
4.6,12,0,78.3
5.0,12,0,90.1
1.6,12,0,119.4
6.8,12,0,80.9
-0.2,12,0,124.8
1.8,12,0,115.2
5.5,12,0,91.4
11.0,12,0,40.8
2.7,12,0,107.4
0.6,12,0,135.4
-0.8,12,0,129.7
8.4,12,0,69.1
6.0,12,0,83.0
6.3,12,0,77.7
7.0,12,0,78.5
7.7,12,0,67.6
7.2,12,0,72.1
5.2,12,0,81.2
0.3,12,0,124.3
4.6,12,0,77.6
7.2,12,0,71.6
10.1,12,0,67.6
8.2,12,0,86.1
4.8,12,0,72.7
5.7,12,0,87.2
3.4,12,0,98.5
1.2,12,0,122.0
6.4,12,0,85.0
4.9,12,0,85.8
5.6,12,0,103.5
7.4,12,0,77.9
5.3,12,0,94.0
2.0,12,0,93.5
4.6,12,0,93.6
6.8,12,0,47.6
1.0,12,0,118.0
7.7,12,0,65.4
5.1,12,0,85.6
7.5,12,0,64.1
3.2,12,0,101.6
12.8,12,0,19.0
8.7,12,0,60.9
7.0,12,0,71.1
3.3,12,0,116.6
-3.2,12,0,127.9
-0.2,12,0,117.4
4.7,12,0,115.5
9.3,12,0,75.6
8.5,12,0,80.8
3.4,12,0,118.8
1.6,12,0,123.4
6.9,12,0,87.0
5.9,12,0,75.3
2.8,12,0,99.4
4.8,12,0,106.9
6.9,12,0,84.6
4.3,12,0,97.4
4.2,12,0,85.5
7.6,12,0,73.1
6.3,12,0,80.6
2.1,12,0,96.9
1.4,12,0,120.2
1.6,12,0,130.7
9.0,12,0,49.9
7.6,12,0,78.0
1.4,12,0,104.2
-1.8,12,0,119.8
4.0,12,0,121.9
7.7,12,0,50.6
8.3,12,0,75.6
1.8,12,0,121.2
2.0,12,0,108.9
5.6,12,0,93.5
5.1,12,0,78.0
5.1,12,0,86.5
4.2,12,0,89.0
6.6,12,0,101.9
0.6,12,0,114.8
6.7,12,0,81.5
8.2,12,0,63.6
5.4,12,0,78.1
5.0,12,0,84.0
6.1,12,0,91.7
6.4,12,0,72.3
4.4,12,0,94.5
3.2,12,0,101.9
0.9,12,0,125.4
1.6,12,0,101.6
6.3,12,0,57.7
4.5,12,0,104.0
4.6,12,0,105.1
2.9,12,0,104.8
6.5,12,0,83.7
3.0,12,0,102.3
4.2,12,0,89.2
5.3,12,0,84.2
-0.1,12,0,129.7
5.0,12,0,80.5
6.8,12,0,90.9
2.7,12,0,118.6
4.8,12,0,97.2
4.6,12,0,96.0
4.8,12,0,93.2
1.9,12,0,117.8
-0.8,12,0,137.5
8.5,12,0,75.6
0.3,12,0,140.1
0.4,12,0,100.4
5.5,12,0,89.5
4.5,12,0,91.1
0.6,12,0,117.8
6.3,12,0,80.5
0.4,12,0,109.1
9.1,12,0,79.6
3.2,12,0,122.3
4.7,12,0,102.1
-0.3,12,0,113.5
7.3,12,0,81.7
1.9,12,0,110.5
5.9,12,0,107.1
3.8,12,0,121.1
0.9,12,0,151.6
4.8,12,0,100.9
6.9,12,0,88.2
5.1,12,0,85.9
6.7,12,0,76.6
-2.2,12,0,146.4
6.4,12,0,71.2
5.5,12,0,91.1
6.7,12,0,88.1
7.3,12,0,77.2
6.1,12,0,66.6
-0.5,12,0,127.0
6.4,12,0,87.5
9.4,12,0,60.4
6.1,12,0,83.9
1.1,12,0,117.1
6.8,12,0,88.7
11.6,12,0,45.9
4.0,12,0,102.5
10.9,12,0,54.9
2.8,12,0,120.5
10.1,12,0,42.8
10.1,12,0,56.5
1.0,12,0,119.2
6.1,12,0,79.0
6.4,12,0,46.5
8.5,12,0,46.5
7.3,12,0,60.2
7.7,12,0,73.8
-0.1,12,0,104.1
8.2,12,0,76.9
3.0,12,0,94.2
4.6,12,0,103.2
5.2,12,0,97.3
9.4,12,0,71.2
0.6,12,0,122.0
4.9,12,0,101.4
5.8,12,0,87.7
7.1,12,0,72.2
6.3,12,0,84.0
5.6,12,0,93.9
5.5,12,0,85.6
5.5,12,0,96.3
5.1,12,0,100.5
4.0,12,0,95.2
7.2,12,0,65.9
-2.6,12,0,136.7
3.8,12,0,101.0
8.9,12,0,69.6
9.2,12,0,72.4
6.2,12,0,79.8
2.9,12,0,114.3
4.1,12,0,110.3
1.4,12,0,121.5
6.9,12,0,84.6
3.5,12,0,108.3
7.1,12,0,90.6
6.5,12,0,89.8
1.1,12,0,119.5
5.3,12,0,92.4
8.2,12,0,71.0
5.0,12,0,96.2
4.5,12,0,85.6
5.6,12,0,89.4
9.8,12,0,54.5
8.3,12,0,80.1
3.3,12,0,100.8
5.6,12,0,89.4
4.3,12,0,79.0
2.1,12,0,126.8
4.4,12,0,83.4
6.1,12,0,89.4
3.5,12,0,115.7
0.5,12,0,122.0
2.7,12,0,130.3
9.9,12,0,43.7
4.6,12,0,111.7
6.2,12,0,81.5
10.1,12,0,60.3
4.0,12,0,102.1
5.4,12,0,90.9
6.6,12,0,90.5
12.9,12,0,23.8
3.9,12,0,101.1
1.5,12,0,140.7
6.7,12,0,88.7
0.6,12,0,124.2
4.0,12,0,89.3
7.7,12,0,63.8
7.3,12,0,78.5
7.2,12,0,80.0
4.2,12,0,109.4
7.2,12,0,90.0
4.6,12,0,84.4
8.5,12,0,92.4
6.8,12,0,66.0
6.8,12,0,63.7
4.6,12,0,112.3
9.5,12,0,59.8
5.0,12,0,89.1
7.5,12,0,75.1
0.1,12,0,115.0
3.6,12,0,110.6
2.7,12,0,105.9
6.0,12,0,81.6
2.7,12,0,101.4
3.8,12,0,95.8
3.9,12,0,95.6
5.2,12,0,89.1
9.3,12,0,73.5
4.4,12,0,71.0
10.2,12,0,52.5
8.9,12,0,75.0
0.2,12,0,112.6
5.9,12,0,93.4
6.7,12,0,79.3
0.8,12,0,118.4
5.3,12,0,92.5
7.8,12,0,76.7
3.7,12,0,86.9
5.9,12,0,77.6
7.5,12,0,90.4
7.8,12,0,51.7
-1.6,12,0,136.7
8.5,12,0,71.7
1.7,12,0,98.9
1.3,12,0,113.2
7.5,12,0,71.6
4.4,12,0,103.2
6.9,12,0,77.3
-2.9,12,0,146.6
3.7,12,0,89.3
5.7,12,0,86.9
3.6,12,0,92.6
4.2,12,0,83.4
6.3,12,0,90.7
0.9,12,0,123.4
3.2,12,0,96.5
6.2,12,0,82.0
5.4,12,0,87.7
5.6,12,0,83.1
-0.2,12,0,147.2
11.0,12,0,50.2
5.8,12,0,79.3
6.5,12,0,65.2
5.7,12,0,89.0
5.4,12,0,96.4
4.5,12,0,96.6
6.1,13,0,80.7
4.7,13,0,85.5
4.8,13,0,91.2
1.6,13,0,113.7
-0.4,13,0,133.0
-0.3,13,0,141.7
5.9,13,0,83.5
3.8,13,0,104.2
3.7,13,0,113.8
2.9,13,0,105.2
6.9,13,0,77.5
1.1,13,0,126.4
-2.0,13,0,137.1
1.3,13,0,124.7
-2.3,13,0,146.0
-2.7,13,0,130.6
4.6,13,0,84.5
4.9,13,0,90.5
4.5,13,0,85.2
2.2,13,0,111.2
0.1,13,0,133.6
3.1,13,0,94.8
4.3,13,0,91.5
7.3,13,0,57.8
3.1,13,0,102.8
1.1,13,0,122.3
0.1,13,0,140.2
4.8,13,0,88.8
2.3,13,0,133.0
-0.2,13,0,128.9
9.6,13,0,64.4
-2.4,13,0,130.4
1.5,13,0,98.0
5.3,13,0,96.3
6.2,13,0,61.4
6.0,13,0,101.9
3.0,13,0,108.3
2.5,13,0,108.5
2.6,13,0,108.8
1.1,13,0,122.9
0.7,13,0,125.7
-2.8,13,0,157.1
-1.8,13,0,148.7
0.0,13,0,113.9
6.9,13,0,75.0
0.7,13,0,125.5
5.9,13,0,87.0
5.8,13,0,87.1
2.0,13,0,100.7
8.8,13,0,61.5
3.5,13,0,128.3
1.1,13,0,112.2
0.9,13,0,127.2
6.6,13,0,87.4
-2.3,13,0,142.2
0.1,13,0,125.6
-0.6,13,0,142.2
4.2,13,0,97.8
6.4,13,0,85.1
-0.5,13,0,141.9
9.3,13,0,60.5
5.8,13,0,99.8
-0.8,13,0,148.8
-0.5,13,0,140.6
2.0,13,0,121.4
6.7,13,0,89.4
1.2,13,0,120.0
3.2,13,0,88.8
1.0,13,0,123.9
5.5,13,0,79.7
2.3,13,0,114.1
-2.5,13,0,158.6
8.0,13,0,62.1
3.1,13,0,109.6
6.3,13,0,65.0
3.7,13,0,100.3
3.2,13,0,110.9
-0.4,13,0,134.7
5.2,13,0,90.3
-1.9,13,0,152.3
-1.3,13,0,148.3
5.5,13,0,78.5
6.1,13,0,67.4
3.7,13,0,90.6
3.6,13,0,112.9
5.2,13,0,79.0
7.9,13,0,87.3
6.5,13,0,65.0
5.0,13,0,107.1
13.0,13,0,30.7
-0.9,13,0,133.3
-2.0,13,0,135.5
-1.5,13,0,125.5
7.7,13,0,86.9
10.2,13,0,76.3
2.4,13,0,111.1
-3.9,13,0,161.6
6.9,13,0,80.3
0.7,13,0,126.1
5.0,13,0,106.5
3.4,13,0,111.6
2.2,13,0,110.8
4.6,13,0,85.1
-2.4,13,0,145.6
-4.9,13,0,166.1
4.3,13,0,93.5
5.7,13,0,97.4
3.7,13,0,108.5
1.8,13,0,103.9
3.3,13,0,124.9
1.6,13,0,94.6
2.8,13,0,105.1
4.1,13,0,102.0
2.9,13,0,86.7
-0.0,13,0,116.9
6.1,13,0,81.9
-2.3,13,0,141.9
6.6,13,0,71.7
3.9,13,0,105.0
0.9,13,0,128.4
2.5,13,0,125.6
-0.0,13,0,124.0
0.2,13,0,133.7
4.7,13,0,66.8
4.3,13,0,84.7
3.0,13,0,98.1
0.6,13,0,121.5
3.3,13,0,105.8
-1.1,13,0,139.1
3.2,13,0,89.2
-0.4,13,0,145.4
3.9,13,0,78.8
1.5,13,0,98.7
1.7,13,0,125.8
6.1,13,0,89.4
6.8,13,0,94.9
2.7,13,0,116.8
0.2,13,0,135.2
0.8,13,0,127.2
1.5,13,0,134.0
6.8,13,0,86.3
-3.9,13,0,140.3
2.8,13,0,116.8
1.9,13,0,118.5
8.4,13,0,58.0
6.7,13,0,75.8
1.6,13,0,122.0
2.0,13,0,122.4
5.1,13,0,105.4
0.3,13,0,129.0
7.9,13,0,80.9
3.5,13,0,95.6
2.4,13,0,129.2
7.3,13,0,76.1
3.1,13,0,120.1
5.4,13,0,99.2
3.9,13,0,102.4
1.5,13,0,112.3
3.2,13,0,93.5
3.1,13,0,97.7
3.6,13,0,101.5
5.1,13,0,101.8
3.1,13,0,88.6
-0.3,13,0,134.6
6.9,13,0,86.3
1.8,13,0,112.2
1.5,13,0,110.0
1.8,13,0,112.8
0.7,13,0,125.9
2.1,13,0,121.8
6.2,13,0,76.1
-0.3,13,0,122.8
-0.5,13,0,136.0
3.9,13,0,90.5
-1.9,13,0,133.9
2.0,13,0,119.0
-2.0,13,0,150.0
1.0,13,0,119.8
3.2,13,0,101.2
2.4,13,0,108.8
7.9,13,0,66.5
5.7,13,0,92.8
5.9,13,0,78.0
6.1,13,0,75.9
-0.1,13,0,126.6
3.4,13,0,106.0
6.1,13,0,87.1
4.1,13,0,85.8
3.2,13,0,120.5
-1.0,13,0,149.0
1.9,13,0,110.0
0.9,13,0,130.2
5.5,13,0,86.0
0.2,13,0,131.6
6.2,13,0,82.3
3.9,13,0,98.0
1.4,13,0,103.6
7.6,13,0,75.9
6.6,13,0,67.9
5.8,13,0,83.7
4.9,13,0,89.6
3.1,13,0,134.9
3.3,13,0,112.7
3.6,13,0,111.2
3.9,13,0,101.9
3.9,13,0,97.2
4.9,13,0,98.2
4.8,13,0,96.6
0.2,13,0,113.9
-2.3,13,0,139.6
9.0,13,0,69.6
-2.2,13,0,147.2
4.8,13,0,110.4
5.8,13,0,90.1
2.6,13,0,125.9
2.6,13,0,117.3
1.8,13,0,119.8
3.0,13,0,108.1
8.0,13,0,65.8
-0.5,13,0,136.0
4.5,13,0,98.4
6.2,13,0,85.1
2.0,13,0,101.5
4.4,13,0,83.1
-6.0,13,0,156.6
2.6,13,0,111.9
1.8,13,0,118.7
2.6,13,0,104.7
1.6,13,0,109.9
1.6,13,0,114.8
1.9,13,0,115.2
-2.4,13,0,154.5
4.1,13,0,94.5
-2.1,13,0,151.6
5.2,13,0,86.1
-1.7,13,0,149.9
5.2,13,0,81.1
-0.5,13,0,138.7
2.9,13,0,108.2
7.2,13,0,55.1
5.8,13,0,84.9
5.9,13,0,101.5
-3.9,13,0,152.8
0.9,13,0,121.2
-0.1,13,0,117.0
0.3,13,0,133.1
1.7,13,0,119.3
1.4,13,0,116.4
2.1,13,0,124.4
3.4,13,0,99.2
-0.4,13,0,128.7
5.7,13,0,86.6
4.3,13,0,85.7
5.0,13,0,60.2
4.8,13,0,92.8
0.5,13,0,117.9
8.4,13,0,70.1
4.4,13,0,103.8
3.1,13,0,100.4
0.5,13,0,131.6
3.9,13,0,112.3
2.4,13,0,123.2
4.8,13,0,65.1
2.8,13,0,101.9
-0.3,13,0,128.9
-1.9,13,0,126.1
3.4,13,0,116.2
3.9,13,0,99.8
0.3,13,0,130.4
0.5,13,0,107.5
-2.1,13,0,134.2
0.5,13,0,128.9
3.8,13,0,83.5
-0.7,13,0,128.8
0.4,13,0,115.9
1.7,13,0,126.0
1.0,13,0,134.0
5.0,13,0,101.9
2.7,13,0,101.5
3.4,13,0,108.9
3.7,13,0,105.2
-0.4,13,0,134.5
4.3,13,0,78.0
5.0,13,0,81.6
2.2,13,0,118.6
0.8,13,0,116.3
1.4,13,0,113.0
3.9,13,0,87.7
7.0,13,0,78.8
-3.6,13,0,127.2
5.9,13,0,84.8
2.9,13,0,93.6
6.6,13,0,95.4
3.4,13,0,113.7
4.3,13,0,116.4
2.7,13,0,87.3
5.7,13,0,86.2
-1.4,13,0,133.5
4.7,13,0,78.2
1.4,13,0,128.6
5.4,13,0,71.7
3.3,13,0,106.3
7.2,13,0,75.2
2.2,13,0,98.0
3.1,13,0,126.6
8.4,13,0,65.0
-1.9,13,0,154.7
4.4,13,0,93.0
4.1,13,0,116.5
5.2,13,0,80.2
3.5,13,0,92.0
3.3,13,0,126.7
4.3,13,0,82.2
3.0,13,0,92.7
7.7,13,0,49.8
6.5,13,0,70.2
5.1,13,0,90.1
7.7,13,0,71.0
2.7,13,0,104.2
3.9,13,0,99.0
4.6,13,0,92.9
5.3,13,0,92.9
1.5,13,0,116.4
1.5,13,0,110.3
1.6,13,0,120.3
-0.5,13,0,124.3
5.9,13,0,84.8
4.5,13,0,98.4
3.1,13,0,110.5
2.6,13,0,107.2
7.2,13,0,86.5
1.5,13,0,113.6
-1.4,13,0,126.5
6.1,13,0,86.2
2.9,13,0,117.5
4.9,13,0,76.4
9.0,13,0,68.2
-1.8,13,0,146.3
1.4,13,0,137.5
2.6,13,0,109.9
5.2,13,0,102.3
7.7,13,0,67.4
5.9,13,0,72.9
-3.4,13,0,164.4
3.1,13,0,118.0
-2.6,13,0,146.7
6.8,13,0,88.7
3.6,13,0,141.5
6.5,13,0,87.7
-1.4,13,0,148.2
6.8,13,0,87.8
10.7,13,0,56.1
2.6,13,0,100.5
1.8,13,0,123.8
-1.7,13,0,133.8
5.5,13,0,92.4
4.6,13,0,100.5
1.4,13,0,108.9
5.2,13,0,92.6
3.8,13,0,100.7
-2.0,13,0,128.6
4.1,13,0,111.7
2.9,13,0,109.7
4.3,13,0,91.4
1.6,13,0,107.7
3.3,13,0,100.5
0.2,13,0,123.9
1.7,13,0,115.3
5.9,13,0,86.2
2.7,13,0,114.6
-1.1,13,0,119.6
4.8,13,0,87.2
6.6,13,0,88.0
8.3,13,0,70.8
-2.3,13,0,148.1
3.5,13,0,111.7
-2.4,13,0,151.8
-2.0,13,0,137.8
5.2,13,0,89.6
-0.2,13,0,113.4
1.1,13,0,123.7
5.3,13,0,97.3
4.2,13,0,126.8
4.5,13,0,102.4
-2.8,13,0,158.1
2.5,13,0,115.4
2.3,13,0,120.9
5.2,13,0,81.5
1.9,13,0,111.1
3.0,13,0,108.6
-1.4,13,0,136.4
-0.1,13,0,115.2
7.2,13,0,97.9
1.0,13,0,146.1
0.3,13,0,146.2
3.0,13,0,119.2
2.1,13,0,112.2
1.2,13,0,114.3
2.7,13,0,101.3
-1.4,13,0,143.3
3.0,13,0,108.7
3.0,13,0,102.6
3.2,13,0,107.8
5.7,13,0,95.8
-1.0,13,0,137.7
5.4,13,0,82.1
-1.3,13,0,145.4
1.0,13,0,124.6
0.8,13,0,130.6
0.6,13,0,131.2
0.4,13,0,124.4
4.0,13,0,94.8
3.0,13,0,103.7
2.9,13,0,116.4
6.0,13,0,84.8
2.2,13,0,96.7
3.3,13,0,105.4
4.6,13,0,96.9
2.8,13,0,100.3
-1.9,13,0,152.0
3.4,13,0,109.6
7.5,13,0,68.2
2.7,13,0,119.1
2.8,13,0,104.2
3.9,13,0,109.6
3.6,13,0,103.4
0.9,13,0,122.8
1.4,13,0,97.5
2.7,13,0,118.9
4.5,13,0,88.7
1.8,13,0,110.4
7.4,13,0,85.7
2.5,13,0,97.5
-2.3,13,0,141.2
6.5,13,0,83.1
-5.2,13,0,181.4
0.8,13,0,125.6
3.0,13,0,96.0
7.3,13,0,77.6
8.1,13,0,74.1
1.6,13,0,127.6
-1.1,13,0,148.9
4.4,13,0,93.4
0.4,13,0,119.1
6.0,13,0,70.5
3.7,13,0,118.7
1.1,13,0,117.7
3.8,13,0,116.4
1.0,13,0,129.6
-0.8,13,0,137.8
-3.0,13,0,179.7
5.1,13,0,97.3
4.3,13,0,95.7
0.5,13,0,133.2
4.6,13,0,91.9
5.7,13,0,68.9
-0.6,13,0,142.8
4.2,13,0,114.7
-0.6,13,0,126.0
6.0,13,0,106.6
6.6,13,0,67.7
1.2,13,0,115.6
-3.9,13,0,147.8
3.4,13,0,103.0
4.4,13,0,95.0
2.8,13,0,122.3
0.1,13,0,114.9
8.3,13,0,66.1
2.5,13,0,118.1
5.3,13,0,74.3
5.8,13,0,64.4
1.1,13,0,123.9
7.4,13,0,65.9
-3.0,13,0,143.9
0.8,13,0,110.7
-0.2,13,0,115.5
2.8,13,0,85.5
9.7,13,0,64.4
5.2,13,0,100.0
-7.5,13,0,200.9
10.7,13,0,39.1
5.1,13,0,106.3
5.6,13,0,76.4
1.4,13,0,122.1
2.6,13,0,98.5
-0.5,13,0,136.6
-1.3,13,0,122.0
-3.9,13,0,154.1
6.9,13,0,77.6
2.3,13,0,96.3
8.5,13,0,70.5
3.3,13,0,115.6
6.2,13,0,93.0
4.3,13,0,88.6
2.8,13,0,117.0
8.1,13,0,68.2
2.8,13,0,107.7
4.4,13,0,107.2
4.0,13,0,111.6
2.0,13,0,108.7
1.0,13,0,143.4
2.8,13,0,109.3
1.0,13,0,131.4
7.0,13,0,80.9
3.3,13,0,121.7
2.1,13,0,130.4
6.9,13,0,79.3
0.4,13,0,125.4
1.7,13,0,115.9
6.8,13,0,95.2
7.4,13,0,93.8
1.0,13,0,129.1
-1.2,13,0,137.6
6.9,13,0,76.9
-2.2,13,0,136.5
6.0,13,0,86.5
6.5,13,0,77.2
1.6,13,0,120.9
5.3,13,0,91.8
1.7,13,0,109.5
6.2,13,0,92.1
5.4,13,0,89.9
4.0,13,0,74.8
2.7,13,0,98.6
2.1,13,0,112.7
5.9,13,0,87.3
3.3,13,0,106.1
4.2,13,0,81.8
3.8,13,0,111.4
1.3,13,0,127.7
2.4,13,0,94.9
1.6,13,0,91.3
0.7,13,0,123.7
1.5,13,0,119.2
1.6,13,0,110.8
3.3,13,0,129.3
0.3,13,0,117.8
3.8,13,0,103.4
3.0,13,0,125.4
0.1,13,0,125.3
-4.4,13,0,164.3
0.6,13,0,106.6
3.6,13,0,104.1
6.3,13,0,90.2
1.7,13,0,106.4
7.9,13,0,70.6
-3.2,13,0,157.8
8.2,13,0,66.3
2.9,13,0,92.0
0.3,13,0,122.0
6.1,13,0,87.6
-4.6,13,0,178.1
4.8,13,0,92.6
1.4,13,0,112.9
6.8,13,0,89.4
4.9,13,0,94.2
8.4,13,0,72.1
0.4,13,0,114.8
3.6,13,0,112.0
7.8,13,0,65.8
4.0,13,0,102.8
6.5,13,0,95.7
0.9,13,0,124.8
2.2,14,0,106.7
0.4,14,0,124.1
1.3,14,0,113.0
-1.7,14,0,136.5
-4.7,14,0,167.6
-6.9,14,0,196.2
1.1,14,0,125.1
-2.7,14,0,140.5
-1.3,14,0,133.6
-1.2,14,0,140.9
-1.0,14,0,145.6
-1.9,14,0,136.3
4.4,14,0,87.3
2.1,14,0,132.6
5.4,14,0,96.2
-1.9,14,0,150.3
-5.2,14,0,142.7
-2.3,14,0,134.1
-1.3,14,0,150.8
-5.9,14,0,162.6
7.4,14,0,45.7
-1.0,14,0,132.3
-0.1,14,0,128.4
-2.1,14,0,121.9
0.2,14,0,112.3
-1.0,14,0,135.5
